timeframe,month_id,manager_user_id,subordinado_user_id,nlp_concepto_sospechoso,nlp_concepto_crudo,nlp_descripciones,tx_count,monto_total,interpretabilidad
todo_el_tiempo,2021-08,P0124,P0045,['SOBORNO'],servicios_financieros cumbre_solar ref YUC-SUST-038 observatorio ciudadano,servicios_financieros; cumbre_solar; ref YUC-SUST-038; observatorio ciudadano,1,947.95,"En la ventana 'todo_el_tiempo', durante 2021-08 el subordinado P0045 envió 1 pagos al manager P0124 etiquetados como 'SOBORNO', acumulando 947.95 en monto total. Conceptos crudos detectados: servicios_financieros cumbre_solar ref YUC-SUST-038 observatorio ciudadano. Descripciones de origen: servicios_financieros; cumbre_solar; ref YUC-SUST-038; observatorio ciudadano."
todo_el_tiempo,2025-10,P0084,P0088,['SOBORNO'],infraestructura_nube agenda_indigena ref PUE-HR-992 ajuste inmediato,infraestructura_nube; agenda_indigena; ref PUE-HR-992; ajuste inmediato,1,944.62,"En la ventana 'todo_el_tiempo', durante 2025-10 el subordinado P0088 envió 1 pagos al manager P0084 etiquetados como 'SOBORNO', acumulando 944.62 en monto total. Conceptos crudos detectados: infraestructura_nube agenda_indigena ref PUE-HR-992 ajuste inmediato. Descripciones de origen: infraestructura_nube; agenda_indigena; ref PUE-HR-992; ajuste inmediato."
todo_el_tiempo,2025-02,P0211,P0060,['SOBORNO'],mantenimiento_industrial turismo_espacial (MTY-FIN-778) [prueba de concepto],mantenimiento_industrial - turismo_espacial (MTY-FIN-778) [prueba de concepto],1,944.54,"En la ventana 'todo_el_tiempo', durante 2025-02 el subordinado P0060 envió 1 pagos al manager P0211 etiquetados como 'SOBORNO', acumulando 944.54 en monto total. Conceptos crudos detectados: mantenimiento_industrial turismo_espacial (MTY-FIN-778) [prueba de concepto]. Descripciones de origen: mantenimiento_industrial - turismo_espacial (MTY-FIN-778) [prueba de concepto]."
todo_el_tiempo,2022-02,P0238,P0041,['SOBORNO'],mantenimiento_industrial co-creacion_comunidad ref YUC-SUST-038 mise jour,mantenimiento_industrial; co-creacion_comunidad; ref YUC-SUST-038; mise à jour,1,936.36,"En la ventana 'todo_el_tiempo', durante 2022-02 el subordinado P0041 envió 1 pagos al manager P0238 etiquetados como 'SOBORNO', acumulando 936.36 en monto total. Conceptos crudos detectados: mantenimiento_industrial co-creacion_comunidad ref YUC-SUST-038 mise jour. Descripciones de origen: mantenimiento_industrial; co-creacion_comunidad; ref YUC-SUST-038; mise à jour."
todo_el_tiempo,2020-05,P0114,P0118,['SOBORNO'],logistica_aduanas fondo_empoderamiento (MTY-FIN-778) [relatório preliminar],logistica_aduanas - fondo_empoderamiento (MTY-FIN-778) [relatório preliminar],1,936.33,"En la ventana 'todo_el_tiempo', durante 2020-05 el subordinado P0118 envió 1 pagos al manager P0114 etiquetados como 'SOBORNO', acumulando 936.33 en monto total. Conceptos crudos detectados: logistica_aduanas fondo_empoderamiento (MTY-FIN-778) [relatório preliminar]. Descripciones de origen: logistica_aduanas - fondo_empoderamiento (MTY-FIN-778) [relatório preliminar]."
todo_el_tiempo,2024-10,P0238,P0053,['SOBORNO'],comercio_justo sprint_bimensual ref CDMX-AI-887 pilot de innovación,comercio_justo; sprint_bimensual; ref CDMX-AI-887; pilot de innovación,1,932.84,"En la ventana 'todo_el_tiempo', durante 2024-10 el subordinado P0053 envió 1 pagos al manager P0238 etiquetados como 'SOBORNO', acumulando 932.84 en monto total. Conceptos crudos detectados: comercio_justo sprint_bimensual ref CDMX-AI-887 pilot de innovación. Descripciones de origen: comercio_justo; sprint_bimensual; ref CDMX-AI-887; pilot de innovación."
todo_el_tiempo,2022-01,P0003,P0190,['SOBORNO'],servicios_financieros marketplace_artesanal expediente YUC-SUST-038 relatório preliminar,servicios_financieros | marketplace_artesanal | expediente YUC-SUST-038 | relatório preliminar,1,929.44,"En la ventana 'todo_el_tiempo', durante 2022-01 el subordinado P0190 envió 1 pagos al manager P0003 etiquetados como 'SOBORNO', acumulando 929.44 en monto total. Conceptos crudos detectados: servicios_financieros marketplace_artesanal expediente YUC-SUST-038 relatório preliminar. Descripciones de origen: servicios_financieros | marketplace_artesanal | expediente YUC-SUST-038 | relatório preliminar."
todo_el_tiempo,2021-01,P0114,P0055,['SOBORNO'],laboratorio_genomica cafe_sustentable ref CDMX-AI-887 ajuste inmediato,laboratorio_genomica; cafe_sustentable; ref CDMX-AI-887; ajuste inmediato,1,928.79,"En la ventana 'todo_el_tiempo', durante 2021-01 el subordinado P0055 envió 1 pagos al manager P0114 etiquetados como 'SOBORNO', acumulando 928.79 en monto total. Conceptos crudos detectados: laboratorio_genomica cafe_sustentable ref CDMX-AI-887 ajuste inmediato. Descripciones de origen: laboratorio_genomica; cafe_sustentable; ref CDMX-AI-887; ajuste inmediato."
todo_el_tiempo,2024-06,P0141,P0239,['SOBORNO'],microcredito incubadora_social (VER-MKT-459) [observatorio ciudadano],microcredito - incubadora_social (VER-MKT-459) [observatorio ciudadano],1,926.74,"En la ventana 'todo_el_tiempo', durante 2024-06 el subordinado P0239 envió 1 pagos al manager P0141 etiquetados como 'SOBORNO', acumulando 926.74 en monto total. Conceptos crudos detectados: microcredito incubadora_social (VER-MKT-459) [observatorio ciudadano]. Descripciones de origen: microcredito - incubadora_social (VER-MKT-459) [observatorio ciudadano]."
todo_el_tiempo,2024-11,P0049,P0056,['SOBORNO'],educacion_stem bosque_urbano ref VER-MKT-459 observatorio ciudadano,educacion_stem; bosque_urbano; ref VER-MKT-459; observatorio ciudadano,1,926.04,"En la ventana 'todo_el_tiempo', durante 2024-11 el subordinado P0056 envió 1 pagos al manager P0049 etiquetados como 'SOBORNO', acumulando 926.04 en monto total. Conceptos crudos detectados: educacion_stem bosque_urbano ref VER-MKT-459 observatorio ciudadano. Descripciones de origen: educacion_stem; bosque_urbano; ref VER-MKT-459; observatorio ciudadano."
todo_el_tiempo,2021-07,P0184,P0070,['SOBORNO'],educacion_stem derechos_digitales (SLP-ENG-640) [observatorio ciudadano],educacion_stem - derechos_digitales (SLP-ENG-640) [observatorio ciudadano],1,923.42,"En la ventana 'todo_el_tiempo', durante 2021-07 el subordinado P0070 envió 1 pagos al manager P0184 etiquetados como 'SOBORNO', acumulando 923.42 en monto total. Conceptos crudos detectados: educacion_stem derechos_digitales (SLP-ENG-640) [observatorio ciudadano]. Descripciones de origen: educacion_stem - derechos_digitales (SLP-ENG-640) [observatorio ciudadano]."
todo_el_tiempo,2024-11,P0052,P0175,['SOBORNO'],proveedor_internacional mision_humanitaria ref SLP-ENG-640 observatorio ciudadano,proveedor_internacional; mision_humanitaria; ref SLP-ENG-640; observatorio ciudadano,1,922.9,"En la ventana 'todo_el_tiempo', durante 2024-11 el subordinado P0175 envió 1 pagos al manager P0052 etiquetados como 'SOBORNO', acumulando 922.90 en monto total. Conceptos crudos detectados: proveedor_internacional mision_humanitaria ref SLP-ENG-640 observatorio ciudadano. Descripciones de origen: proveedor_internacional; mision_humanitaria; ref SLP-ENG-640; observatorio ciudadano."
todo_el_tiempo,2021-04,P0029,P0128,['SOBORNO'],ciber_resiliencia programa_neuroliderazgo ref YUC-SUST-038 benchmark ético,ciber_resiliencia; programa_neuroliderazgo; ref YUC-SUST-038; benchmark ético,1,920.63,"En la ventana 'todo_el_tiempo', durante 2021-04 el subordinado P0128 envió 1 pagos al manager P0029 etiquetados como 'SOBORNO', acumulando 920.63 en monto total. Conceptos crudos detectados: ciber_resiliencia programa_neuroliderazgo ref YUC-SUST-038 benchmark ético. Descripciones de origen: ciber_resiliencia; programa_neuroliderazgo; ref YUC-SUST-038; benchmark ético."
todo_el_tiempo,2025-10,P0244,P0180,['SOBORNO'],inteligencia_competitiva campamento_ai ref VER-MKT-459 due diligence,inteligencia_competitiva; campamento_ai; ref VER-MKT-459; due diligence,1,916.51,"En la ventana 'todo_el_tiempo', durante 2025-10 el subordinado P0180 envió 1 pagos al manager P0244 etiquetados como 'SOBORNO', acumulando 916.51 en monto total. Conceptos crudos detectados: inteligencia_competitiva campamento_ai ref VER-MKT-459 due diligence. Descripciones de origen: inteligencia_competitiva; campamento_ai; ref VER-MKT-459; due diligence."
todo_el_tiempo,2021-11,P0126,P0239,['SOBORNO'],laboratorio_genomica cafe_sustentable expediente SLP-ENG-640 observatorio ciudadano,laboratorio_genomica | cafe_sustentable | expediente SLP-ENG-640 | observatorio ciudadano,1,915.93,"En la ventana 'todo_el_tiempo', durante 2021-11 el subordinado P0239 envió 1 pagos al manager P0126 etiquetados como 'SOBORNO', acumulando 915.93 en monto total. Conceptos crudos detectados: laboratorio_genomica cafe_sustentable expediente SLP-ENG-640 observatorio ciudadano. Descripciones de origen: laboratorio_genomica | cafe_sustentable | expediente SLP-ENG-640 | observatorio ciudadano."
todo_el_tiempo,2023-04,P0063,P0092,['SOBORNO'],software_libre sprint_bimensual expediente MX-OPS-001 mise jour,software_libre | sprint_bimensual | expediente MX-OPS-001 | mise à jour,1,914.08,"En la ventana 'todo_el_tiempo', durante 2023-04 el subordinado P0092 envió 1 pagos al manager P0063 etiquetados como 'SOBORNO', acumulando 914.08 en monto total. Conceptos crudos detectados: software_libre sprint_bimensual expediente MX-OPS-001 mise jour. Descripciones de origen: software_libre | sprint_bimensual | expediente MX-OPS-001 | mise à jour."
todo_el_tiempo,2021-06,P0076,P0044,['SOBORNO'],inclusion_laboral climatologia_predictiva (GDL-CX-204) [relatório preliminar],inclusion_laboral - climatologia_predictiva (GDL-CX-204) [relatório preliminar],1,911.48,"En la ventana 'todo_el_tiempo', durante 2021-06 el subordinado P0044 envió 1 pagos al manager P0076 etiquetados como 'SOBORNO', acumulando 911.48 en monto total. Conceptos crudos detectados: inclusion_laboral climatologia_predictiva (GDL-CX-204) [relatório preliminar]. Descripciones de origen: inclusion_laboral - climatologia_predictiva (GDL-CX-204) [relatório preliminar]."
todo_el_tiempo,2021-06,P0114,P0059,['SOBORNO'],campana_multicultural festival_culinario expediente MTY-FIN-778 ajuste inmediato,campana_multicultural | festival_culinario | expediente MTY-FIN-778 | ajuste inmediato,1,910.84,"En la ventana 'todo_el_tiempo', durante 2021-06 el subordinado P0059 envió 1 pagos al manager P0114 etiquetados como 'SOBORNO', acumulando 910.84 en monto total. Conceptos crudos detectados: campana_multicultural festival_culinario expediente MTY-FIN-778 ajuste inmediato. Descripciones de origen: campana_multicultural | festival_culinario | expediente MTY-FIN-778 | ajuste inmediato."
todo_el_tiempo,2024-04,P0129,P0089,['SOBORNO'],investigacion_ux certificacion_iso (YUC-SUST-038) [benchmark ético],investigacion_ux - certificacion_iso (YUC-SUST-038) [benchmark ético],1,909.25,"En la ventana 'todo_el_tiempo', durante 2024-04 el subordinado P0089 envió 1 pagos al manager P0129 etiquetados como 'SOBORNO', acumulando 909.25 en monto total. Conceptos crudos detectados: investigacion_ux certificacion_iso (YUC-SUST-038) [benchmark ético]. Descripciones de origen: investigacion_ux - certificacion_iso (YUC-SUST-038) [benchmark ético]."
todo_el_tiempo,2020-02,P0027,P0109,['SOBORNO'],proveedor_internacional bosque_urbano expediente VER-MKT-459 due diligence,proveedor_internacional | bosque_urbano | expediente VER-MKT-459 | due diligence,1,907.06,"En la ventana 'todo_el_tiempo', durante 2020-02 el subordinado P0109 envió 1 pagos al manager P0027 etiquetados como 'SOBORNO', acumulando 907.06 en monto total. Conceptos crudos detectados: proveedor_internacional bosque_urbano expediente VER-MKT-459 due diligence. Descripciones de origen: proveedor_internacional | bosque_urbano | expediente VER-MKT-459 | due diligence."
todo_el_tiempo,2025-06,P0182,P0246,['SOBORNO'],prototipo_iot laboratorio-biotecnologia (YUC-SUST-038) [urgent follow-up],prototipo_iot - laboratorio-biotecnologia (YUC-SUST-038) [urgent follow-up],1,906.19,"En la ventana 'todo_el_tiempo', durante 2025-06 el subordinado P0246 envió 1 pagos al manager P0182 etiquetados como 'SOBORNO', acumulando 906.19 en monto total. Conceptos crudos detectados: prototipo_iot laboratorio-biotecnologia (YUC-SUST-038) [urgent follow-up]. Descripciones de origen: prototipo_iot - laboratorio-biotecnologia (YUC-SUST-038) [urgent follow-up]."
todo_el_tiempo,2022-04,P0222,P0210,['SOBORNO'],energia_renovable interoperabilidad_openbanking ref VER-MKT-459 relatório preliminar,energia_renovable; interoperabilidad_openbanking; ref VER-MKT-459; relatório preliminar,1,904.94,"En la ventana 'todo_el_tiempo', durante 2022-04 el subordinado P0210 envió 1 pagos al manager P0222 etiquetados como 'SOBORNO', acumulando 904.94 en monto total. Conceptos crudos detectados: energia_renovable interoperabilidad_openbanking ref VER-MKT-459 relatório preliminar. Descripciones de origen: energia_renovable; interoperabilidad_openbanking; ref VER-MKT-459; relatório preliminar."
todo_el_tiempo,2024-11,P0034,P0222,['SOBORNO'],logistica_aduanas agenda_indigena (YUC-SUST-038) [urgent follow-up],logistica_aduanas - agenda_indigena (YUC-SUST-038) [urgent follow-up],1,904.18,"En la ventana 'todo_el_tiempo', durante 2024-11 el subordinado P0222 envió 1 pagos al manager P0034 etiquetados como 'SOBORNO', acumulando 904.18 en monto total. Conceptos crudos detectados: logistica_aduanas agenda_indigena (YUC-SUST-038) [urgent follow-up]. Descripciones de origen: logistica_aduanas - agenda_indigena (YUC-SUST-038) [urgent follow-up]."
todo_el_tiempo,2024-10,P0176,P0037,['SOBORNO'],inclusion_laboral realidad_mixta expediente CHH-LOG-619 relatório preliminar,inclusion_laboral | realidad_mixta | expediente CHH-LOG-619 | relatório preliminar,1,903.63,"En la ventana 'todo_el_tiempo', durante 2024-10 el subordinado P0037 envió 1 pagos al manager P0176 etiquetados como 'SOBORNO', acumulando 903.63 en monto total. Conceptos crudos detectados: inclusion_laboral realidad_mixta expediente CHH-LOG-619 relatório preliminar. Descripciones de origen: inclusion_laboral | realidad_mixta | expediente CHH-LOG-619 | relatório preliminar."
todo_el_tiempo,2024-08,P0058,P0085,['SOBORNO'],servicios_financieros realidad_mixta (BCN-CIBER-724) [due diligence],servicios_financieros - realidad_mixta (BCN-CIBER-724) [due diligence],1,902.23,"En la ventana 'todo_el_tiempo', durante 2024-08 el subordinado P0085 envió 1 pagos al manager P0058 etiquetados como 'SOBORNO', acumulando 902.23 en monto total. Conceptos crudos detectados: servicios_financieros realidad_mixta (BCN-CIBER-724) [due diligence]. Descripciones de origen: servicios_financieros - realidad_mixta (BCN-CIBER-724) [due diligence]."
todo_el_tiempo,2021-10,P0188,P0073,['SOBORNO'],software_libre agenda_indigena expediente SLP-ENG-640 pilot de innovación,software_libre | agenda_indigena | expediente SLP-ENG-640 | pilot de innovación,1,896.76,"En la ventana 'todo_el_tiempo', durante 2021-10 el subordinado P0073 envió 1 pagos al manager P0188 etiquetados como 'SOBORNO', acumulando 896.76 en monto total. Conceptos crudos detectados: software_libre agenda_indigena expediente SLP-ENG-640 pilot de innovación. Descripciones de origen: software_libre | agenda_indigena | expediente SLP-ENG-640 | pilot de innovación."
todo_el_tiempo,2022-01,P0196,P0210,['SOBORNO'],mantenimiento_industrial festival_culinario expediente MX-OPS-001 benchmark ético,mantenimiento_industrial | festival_culinario | expediente MX-OPS-001 | benchmark ético,1,895.87,"En la ventana 'todo_el_tiempo', durante 2022-01 el subordinado P0210 envió 1 pagos al manager P0196 etiquetados como 'SOBORNO', acumulando 895.87 en monto total. Conceptos crudos detectados: mantenimiento_industrial festival_culinario expediente MX-OPS-001 benchmark ético. Descripciones de origen: mantenimiento_industrial | festival_culinario | expediente MX-OPS-001 | benchmark ético."
todo_el_tiempo,2022-03,P0098,P0229,['SOBORNO'],auditoria_externa crowdfunding_maker (MTY-FIN-778) [urgent follow-up],auditoria_externa - crowdfunding_maker (MTY-FIN-778) [urgent follow-up],1,894.78,"En la ventana 'todo_el_tiempo', durante 2022-03 el subordinado P0229 envió 1 pagos al manager P0098 etiquetados como 'SOBORNO', acumulando 894.78 en monto total. Conceptos crudos detectados: auditoria_externa crowdfunding_maker (MTY-FIN-778) [urgent follow-up]. Descripciones de origen: auditoria_externa - crowdfunding_maker (MTY-FIN-778) [urgent follow-up]."
todo_el_tiempo,2022-11,P0141,P0097,['SOBORNO'],inclusion_laboral climatologia_predictiva expediente CDMX-AI-887 benchmark ético,inclusion_laboral | climatologia_predictiva | expediente CDMX-AI-887 | benchmark ético,1,892.45,"En la ventana 'todo_el_tiempo', durante 2022-11 el subordinado P0097 envió 1 pagos al manager P0141 etiquetados como 'SOBORNO', acumulando 892.45 en monto total. Conceptos crudos detectados: inclusion_laboral climatologia_predictiva expediente CDMX-AI-887 benchmark ético. Descripciones de origen: inclusion_laboral | climatologia_predictiva | expediente CDMX-AI-887 | benchmark ético."
todo_el_tiempo,2024-10,P0035,P0127,['SOBORNO'],inteligencia_competitiva piloto-latam (PUE-HR-992) [due diligence],inteligencia_competitiva - piloto-latam (PUE-HR-992) [due diligence],1,891.56,"En la ventana 'todo_el_tiempo', durante 2024-10 el subordinado P0127 envió 1 pagos al manager P0035 etiquetados como 'SOBORNO', acumulando 891.56 en monto total. Conceptos crudos detectados: inteligencia_competitiva piloto-latam (PUE-HR-992) [due diligence]. Descripciones de origen: inteligencia_competitiva - piloto-latam (PUE-HR-992) [due diligence]."
